plot.id,tag,spp,dbh,year,stem.status,slc,log10_slc
TELL02,968,UMCA,6,2004,alive,0,0
TELL02,968,UMCA,6,2005,alive,6,0.84509804
TELL02,968,UMCA,6,2006,alive,0,0
TELL02,968,UMCA,6,2007,alive,0,0
TELL02,968,UMCA,6,2008,alive,27,1.447158031
TELL02,968,UMCA,6,2009,alive,13,1.146128036
TELL02,968,UMCA,6,2010,alive,36,1.568201724
TELL02,968,UMCA,6,2011,alive,92,1.968482949
TELL02,969,UMCA,9,2004,alive,0,0
TELL02,969,UMCA,9,2005,alive,0,0
TELL02,969,UMCA,9,2006,alive,0,0
TELL02,969,UMCA,9,2007,alive,12,1.113943352
TELL02,969,UMCA,9,2008,alive,8,0.954242509
TELL02,969,UMCA,9,2009,alive,0,0
TELL02,969,UMCA,9,2010,alive,66,1.826074803
TELL02,969,UMCA,9,2011,alive,81,1.913813852
TELL02,973,UMCA,7,2004,alive,0,0
TELL02,973,UMCA,7,2005,alive,0,0
TELL02,973,UMCA,7,2006,alive,0,0
TELL02,973,UMCA,7,2007,alive,41,1.62324929
TELL02,973,UMCA,7,2008,alive,60,1.785329835
TELL02,973,UMCA,7,2009,alive,41,1.62324929
TELL02,973,UMCA,7,2010,alive,35,1.556302501
TELL02,973,UMCA,7,2011,alive,40,1.612783857
TELL02,978,UMCA,5,2004,alive,0,0
TELL02,978,UMCA,5,2005,alive,2,0.477121255
TELL02,978,UMCA,5,2006,alive,0,0
TELL02,978,UMCA,5,2007,alive,31,1.505149978
TELL02,978,UMCA,5,2008,alive,37,1.579783597
TELL02,978,UMCA,5,2009,alive,30,1.491361694
TELL02,978,UMCA,5,2010,alive,46,1.672097858
TELL02,978,UMCA,5,2011,alive,30,1.491361694
TELL02,988,UMCA,6,2004,alive,0,0
TELL02,988,UMCA,6,2005,alive,0,0
TELL02,988,UMCA,6,2006,alive,0,0
TELL02,988,UMCA,6,2007,alive,12,1.113943352
TELL02,988,UMCA,6,2008,alive,26,1.431363764
TELL02,988,UMCA,6,2009,alive,6,0.84509804
TELL02,988,UMCA,6,2010,alive,46,1.672097858
TELL02,988,UMCA,6,2011,alive,41,1.62324929
TELL02,990,UMCA,5,2004,alive,0,0
TELL02,990,UMCA,5,2005,alive,15,1.204119983
TELL02,990,UMCA,5,2006,alive,0,0
TELL02,990,UMCA,5,2007,alive,10,1.041392685
TELL02,990,UMCA,5,2008,alive,5,0.77815125
TELL02,990,UMCA,5,2009,alive,3,0.602059991
TELL02,990,UMCA,5,2010,alive,24,1.397940009
TELL02,990,UMCA,5,2011,alive,22,1.361727836
TELL02,991,UMCA,5,2004,alive,0,0
TELL02,991,UMCA,5,2005,alive,0,0
TELL02,991,UMCA,5,2006,alive,0,0
TELL02,991,UMCA,5,2007,alive,16,1.230448921
TELL02,991,UMCA,5,2008,alive,27,1.447158031
TELL02,991,UMCA,5,2009,alive,0,0
TELL02,991,UMCA,5,2010,alive,47,1.681241237
TELL02,991,UMCA,5,2011,alive,72,1.86332286
TELL02,992,UMCA,11,2004,alive,0,0
TELL02,992,UMCA,11,2005,alive,2,0.477121255
TELL02,992,UMCA,11,2006,alive,0,0
TELL02,992,UMCA,11,2007,alive,16,1.230448921
TELL02,992,UMCA,11,2008,alive,51,1.716003344
TELL02,992,UMCA,11,2009,alive,64,1.812913357
TELL02,992,UMCA,11,2010,alive,48,1.69019608
TELL02,992,UMCA,11,2011,alive,77,1.892094603
TELL02,995,UMCA,5,2004,alive,0,0
TELL02,995,UMCA,5,2005,alive,1,0.301029996
TELL02,995,UMCA,5,2006,alive,0,0
TELL02,995,UMCA,5,2007,alive,60,1.785329835
TELL02,995,UMCA,5,2008,alive,48,1.69019608
TELL02,995,UMCA,5,2009,alive,45,1.662757832
TELL02,995,UMCA,5,2010,alive,39,1.602059991
TELL02,995,UMCA,5,2011,alive,69,1.84509804
TELL02,998,UMCA,2,2004,alive,0,0
TELL02,998,UMCA,2,2005,alive,2,0.477121255
TELL02,998,UMCA,2,2006,alive,0,0
TELL02,998,UMCA,2,2007,alive,23,1.380211242
TELL02,998,UMCA,2,2008,alive,34,1.544068044
TELL02,998,UMCA,2,2009,alive,0,0
TELL02,998,UMCA,2,2010,alive,78,1.897627091
TELL02,3363,UMCA,5,2004,alive,0,0
TELL02,3363,UMCA,5,2005,alive,1,0.301029996
TELL02,3363,UMCA,5,2006,alive,0,0
TELL02,3363,UMCA,5,2007,alive,7,0.903089987
TELL02,3363,UMCA,5,2008,alive,23,1.380211242
TELL02,3363,UMCA,5,2009,alive,0,0
TELL02,3363,UMCA,5,2010,alive,51,1.716003344
TELL02,3363,UMCA,5,2011,alive,58,1.770852012
TELL02,3364,UMCA,5,2004,alive,0,0
TELL02,3364,UMCA,5,2005,alive,1,0.301029996
TELL02,3364,UMCA,5,2006,alive,0,0
TELL02,3364,UMCA,5,2007,alive,5,0.77815125
TELL02,3364,UMCA,5,2008,alive,37,1.579783597
TELL02,3364,UMCA,5,2009,alive,0,0
TELL02,3364,UMCA,5,2010,alive,24,1.397940009
TELL02,3364,UMCA,5,2011,alive,53,1.73239376
TELL02,3365,UMCA,5,2004,alive,0,0
TELL02,3365,UMCA,5,2005,alive,0,0
TELL02,3365,UMCA,5,2006,alive,0,0
TELL02,3365,UMCA,5,2007,alive,20,1.322219295
TELL02,3365,UMCA,5,2008,alive,34,1.544068044
TELL02,3365,UMCA,5,2009,alive,0,0
TELL02,3365,UMCA,5,2010,alive,20,1.322219295
TELL02,3365,UMCA,5,2011,alive,43,1.643452676
TELL02,3366,UMCA,4,2004,alive,0,0
TELL02,3366,UMCA,4,2005,alive,0,0
TELL02,3366,UMCA,4,2006,alive,0,0
TELL02,3366,UMCA,4,2007,alive,5,0.77815125
TELL02,3366,UMCA,4,2008,alive,14,1.176091259
TELL02,3366,UMCA,4,2009,alive,0,0
TELL02,3367,UMCA,7,2004,alive,0,0
TELL02,3367,UMCA,7,2005,alive,0,0
TELL02,3367,UMCA,7,2006,alive,0,0
TELL02,3367,UMCA,7,2007,alive,33,1.531478917
TELL02,3367,UMCA,7,2008,alive,39,1.602059991
TELL02,3367,UMCA,7,2009,alive,0,0
TELL02,3367,UMCA,7,2010,alive,81,1.913813852
TELL02,3367,UMCA,7,2011,alive,63,1.806179974
TELL02,3368,UMCA,5,2004,alive,0,0
TELL02,3368,UMCA,5,2005,alive,3,0.602059991
TELL02,3368,UMCA,5,2006,alive,0,0
TELL02,3368,UMCA,5,2007,alive,24,1.397940009
TELL02,3368,UMCA,5,2008,alive,47,1.681241237
TELL02,3368,UMCA,5,2009,alive,0,0
TELL02,3368,UMCA,5,2010,alive,60,1.785329835
TELL02,3368,UMCA,5,2011,alive,45,1.662757832
TELL02,3369,UMCA,2,2004,alive,0,0
TELL02,3369,UMCA,2,2005,alive,0,0
TELL02,3369,UMCA,2,2006,alive,0,0
TELL02,3369,UMCA,2,2007,alive,43,1.643452676
TELL02,3369,UMCA,2,2008,alive,42,1.633468456
TELL02,3369,UMCA,2,2009,alive,3,0.602059991
TELL02,3369,UMCA,2,2010,alive,69,1.84509804
TELL02,3369,UMCA,2,2011,alive,51,1.716003344
TELL02,6103,UMCA,4,2011,alive,51,1.716003344
TELL02,6121,UMCA,12,2011,alive,59,1.77815125
TELL02,7540,UMCA,5,2011,alive,60,1.785329835
TELL02,906b,UMCA,16,2004,alive,0,0
TELL02,906b,UMCA,16,2005,alive,2,0.477121255
TELL02,906b,UMCA,16,2006,alive,0,0
TELL02,906b,UMCA,16,2007,alive,9,1
TELL02,906b,UMCA,16,2008,alive,20,1.322219295
TELL02,906b,UMCA,16,2009,alive,26,1.431363764
TELL02,906b,UMCA,16,2010,alive,38,1.591064607
TELL02,906b,UMCA,16,2011,alive,28,1.462397998
TELL02,974b,UMCA,17,2004,alive,0,0
TELL02,974b,UMCA,17,2005,alive,2,0.477121255
TELL02,974b,UMCA,17,2006,alive,0,0
TELL02,974b,UMCA,17,2007,alive,21,1.342422681
TELL02,974b,UMCA,17,2008,alive,43,1.643452676
TELL02,974b,UMCA,17,2009,alive,70,1.851258349
TELL02,974b,UMCA,17,2010,alive,105,2.025305865
TELL02,974b,UMCA,17,2011,alive,57,1.763427994
TELL02,976b,UMCA,14,2004,alive,0,0
TELL02,976b,UMCA,14,2005,alive,6,0.84509804
TELL02,976b,UMCA,14,2006,alive,0,0
TELL02,976b,UMCA,14,2007,alive,15,1.204119983
TELL02,976b,UMCA,14,2008,alive,50,1.707570176
TELL02,976b,UMCA,14,2009,alive,43,1.643452676
TELL02,976b,UMCA,14,2010,alive,74,1.875061263
TELL02,976b,UMCA,14,2011,alive,62,1.799340549
TELL04,920,UMCA,8,2004,alive,0,0
TELL04,920,UMCA,8,2005,alive,7,0.903089987
TELL04,920,UMCA,8,2006,alive,0,0
TELL04,920,UMCA,8,2007,alive,17,1.255272505
TELL04,920,UMCA,8,2008,alive,11,1.079181246
TELL04,920,UMCA,8,2009,alive,1,0.301029996
TELL04,920,UMCA,8,2010,alive,19,1.301029996
TELL04,920,UMCA,8,2011,alive,42,1.633468456
TELL04,943,UMCA,31,2004,alive,0,0
TELL04,943,UMCA,31,2005,alive,8,0.954242509
TELL04,943,UMCA,31,2006,alive,0,0
TELL04,943,UMCA,31,2007,alive,16,1.230448921
TELL04,943,UMCA,31,2008,alive,41,1.62324929
TELL04,943,UMCA,31,2009,alive,11,1.079181246
TELL04,943,UMCA,31,2010,alive,18,1.278753601
TELL04,943,UMCA,31,2011,alive,38,1.591064607
TELL04,962,UMCA,8,2004,alive,0,0
TELL04,962,UMCA,8,2005,alive,4,0.698970004
TELL04,962,UMCA,8,2006,alive,0,0
TELL04,962,UMCA,8,2007,alive,18,1.278753601
TELL04,962,UMCA,8,2008,alive,68,1.838849091
TELL04,962,UMCA,8,2009,alive,1,0.301029996
TELL04,962,UMCA,8,2010,alive,39,1.602059991
TELL04,962,UMCA,8,2011,alive,65,1.819543936
TELL04,999,UMCA,23,2004,alive,0,0
TELL04,999,UMCA,23,2005,alive,4,0.698970004
TELL04,999,UMCA,23,2006,alive,0,0
TELL04,999,UMCA,23,2007,alive,13,1.146128036
TELL04,999,UMCA,23,2008,alive,20,1.322219295
TELL04,999,UMCA,23,2009,alive,17,1.255272505
TELL04,999,UMCA,23,2010,alive,13,1.146128036
TELL04,999,UMCA,23,2011,alive,32,1.51851394
TELL04,4832,UMCA,6,2010,alive,11,1.079181246
TELL04,4832,UMCA,6,2011,alive,41,1.62324929
TERRI02,1450,UMCA,18,2004,alive,4,0.698970004
TERRI02,1450,UMCA,18,2005,alive,10,1.041392685
TERRI02,1450,UMCA,18,2006,alive,48,1.69019608
TERRI02,1450,UMCA,18,2007,alive,26,1.431363764
TERRI02,1450,UMCA,18,2008,alive,22,1.361727836
TERRI02,1450,UMCA,18,2009,alive,12,1.113943352
TERRI02,1450,UMCA,18,2010,alive,5,0.77815125
TERRI02,1450,UMCA,18,2011,alive,61,1.792391689
TERRI02,1451,UMCA,11,2004,alive,66,1.826074803
TERRI02,1451,UMCA,11,2005,alive,87,1.944482672
TERRI02,1451,UMCA,11,2006,alive,63,1.806179974
TERRI02,1451,UMCA,11,2007,alive,63,1.806179974
TERRI02,1451,UMCA,11,2008,alive,24,1.397940009
TERRI02,1451,UMCA,11,2009,alive,25,1.414973348
TERRI02,1451,UMCA,11,2010,alive,102,2.012837225
TERRI02,1451,UMCA,11,2011,alive,174,2.243038049
TERRI02,4601,UMCA,19,2004,alive,0,0
TERRI02,4601,UMCA,19,2005,alive,0,0
TERRI02,4601,UMCA,19,2006,alive,20,1.322219295
TERRI02,4601,UMCA,19,2007,alive,13,1.146128036
TERRI02,4601,UMCA,19,2008,alive,18,1.278753601
TERRI02,4601,UMCA,19,2009,alive,11,1.079181246
TERRI02,4601,UMCA,19,2010,alive,7,0.903089987
TERRI02,4601,UMCA,19,2011,alive,109,2.041392685
TERRI02,4602,UMCA,8,2004,alive,0,0
TERRI02,4602,UMCA,8,2005,alive,2,0.477121255
TERRI02,4602,UMCA,8,2006,alive,22,1.361727836
TERRI02,4602,UMCA,8,2007,alive,25,1.414973348
TERRI02,4602,UMCA,8,2008,alive,14,1.176091259
TERRI02,4603,UMCA,16,2004,alive,6,0.84509804
TERRI02,4603,UMCA,16,2005,alive,1,0.301029996
TERRI02,4603,UMCA,16,2006,alive,31,1.505149978
TERRI02,4603,UMCA,16,2007,alive,20,1.322219295
TERRI02,4603,UMCA,16,2008,alive,12,1.113943352
TERRI02,4603,UMCA,16,2009,alive,6,0.84509804
TERRI02,4603,UMCA,16,2010,alive,6,0.84509804
TERRI02,4603,UMCA,16,2011,alive,56,1.755874856
TERRI02,4604,UMCA,14,2004,alive,6,0.84509804
TERRI02,4604,UMCA,14,2005,alive,11,1.079181246
TERRI02,4604,UMCA,14,2006,alive,39,1.602059991
TERRI02,4604,UMCA,14,2007,alive,51,1.716003344
TERRI02,4604,UMCA,14,2008,alive,19,1.301029996
TERRI02,4604,UMCA,14,2009,alive,12,1.113943352
TERRI02,4604,UMCA,14,2010,alive,6,0.84509804
TERRI02,4604,UMCA,14,2011,alive,134,2.130333768
TERRI02,4605,UMCA,9,2004,alive,4,0.698970004
TERRI02,4605,UMCA,9,2005,alive,2,0.477121255
TERRI02,4605,UMCA,9,2006,alive,24,1.397940009
TERRI02,4605,UMCA,9,2007,alive,22,1.361727836
TERRI02,4605,UMCA,9,2008,alive,14,1.176091259
TERRI02,4605,UMCA,9,2009,alive,2,0.477121255
TERRI02,4605,UMCA,9,2010,alive,8,0.954242509
TERRI02,4605,UMCA,9,2011,alive,139,2.146128036
TERRI02,4606,UMCA,23,2004,alive,23,1.380211242
TERRI02,4606,UMCA,23,2005,alive,0,0
TERRI02,4606,UMCA,23,2006,alive,45,1.662757832
TERRI02,4606,UMCA,23,2007,alive,22,1.361727836
TERRI02,4606,UMCA,23,2008,alive,19,1.301029996
TERRI02,4606,UMCA,23,2009,alive,5,0.77815125
TERRI02,4606,UMCA,23,2010,alive,12,1.113943352
TERRI02,4606,UMCA,23,2011,alive,37,1.579783597
TERRI02,4607,UMCA,21,2004,alive,1,0.301029996
TERRI02,4607,UMCA,21,2005,alive,17,1.255272505
TERRI02,4607,UMCA,21,2006,alive,20,1.322219295
TERRI02,4607,UMCA,21,2007,alive,8,0.954242509
TERRI02,4607,UMCA,21,2008,alive,16,1.230448921
TERRI02,4607,UMCA,21,2009,alive,3,0.602059991
TERRI02,4607,UMCA,21,2010,alive,4,0.698970004
TERRI02,4607,UMCA,21,2011,alive,73,1.86923172
TERRI02,4608,UMCA,25,2004,alive,0,0
TERRI02,4608,UMCA,25,2005,alive,9,1
TERRI02,4608,UMCA,25,2006,alive,24,1.397940009
TERRI02,4608,UMCA,25,2007,alive,4,0.698970004
TERRI02,4608,UMCA,25,2008,alive,12,1.113943352
TERRI02,4608,UMCA,25,2009,alive,6,0.84509804
TERRI02,4608,UMCA,25,2010,alive,5,0.77815125
TERRI02,4608,UMCA,25,2011,alive,89,1.954242509
TERRI02,4609,UMCA,21,2004,alive,8,0.954242509
TERRI02,4609,UMCA,21,2005,alive,6,0.84509804
TERRI02,4609,UMCA,21,2006,alive,34,1.544068044
TERRI02,4609,UMCA,21,2007,alive,14,1.176091259
TERRI02,4609,UMCA,21,2008,alive,8,0.954242509
TERRI02,4609,UMCA,21,2009,alive,16,1.230448921
TERRI02,4609,UMCA,21,2010,alive,9,1
TERRI02,4609,UMCA,21,2011,alive,148,2.173186268
TERRI02,4610,UMCA,13,2004,alive,18,1.278753601
TERRI02,4610,UMCA,13,2005,alive,5,0.77815125
TERRI02,4610,UMCA,13,2006,alive,40,1.612783857
TERRI02,4610,UMCA,13,2007,alive,48,1.69019608
TERRI02,4610,UMCA,13,2008,alive,22,1.361727836
TERRI02,4610,UMCA,13,2009,alive,23,1.380211242
TERRI02,4610,UMCA,13,2010,alive,19,1.301029996
TERRI02,4610,UMCA,13,2011,alive,198,2.298853076
TERRI02,4611,UMCA,15,2004,alive,118,2.075546961
TERRI02,4611,UMCA,15,2005,alive,89,1.954242509
TERRI02,4611,UMCA,15,2006,alive,81,1.913813852
TERRI02,4611,UMCA,15,2007,alive,54,1.740362689
TERRI02,4611,UMCA,15,2008,alive,23,1.380211242
TERRI02,4611,UMCA,15,2009,alive,13,1.146128036
TERRI02,4611,UMCA,15,2010,alive,14,1.176091259
TERRI02,4611,UMCA,15,2011,alive,198,2.298853076
TERRI02,4612,UMCA,6,2004,alive,67,1.832508913
TERRI02,4612,UMCA,6,2005,alive,74,1.875061263
TERRI02,4612,UMCA,6,2006,alive,53,1.73239376
TERRI02,4612,UMCA,6,2009,A3,7,0.903089987
TERRI02,4612,UMCA,6,2010,A3,5,0.77815125
TERRI02,4612,UMCA,6,2011,A3,19,1.301029996
TERRI02,4613,UMCA,11,2004,alive,24,1.397940009
TERRI02,4613,UMCA,11,2005,alive,18,1.278753601
TERRI02,4613,UMCA,11,2006,alive,20,1.322219295
TERRI02,4613,UMCA,11,2007,alive,9,1
TERRI02,4613,UMCA,11,2008,alive,3,0.602059991
TERRI02,4613,UMCA,11,2009,alive,8,0.954242509
TERRI02,4613,UMCA,11,2010,alive,37,1.579783597
TERRI02,4613,UMCA,11,2011,alive,111,2.049218023
TERRI02,4614,UMCA,8,2004,alive,32,1.51851394
TERRI02,4614,UMCA,8,2005,alive,39,1.602059991
TERRI02,4614,UMCA,8,2009,A3,4,0.698970004
TERRI02,4614,UMCA,8,2010,A3,30,1.491361694
TERRI02,4614,UMCA,8,2011,A3,143,2.158362492
TERRI02,4615,UMCA,14,2004,alive,72,1.86332286
TERRI02,4615,UMCA,14,2005,alive,52,1.72427587
TERRI02,4615,UMCA,14,2006,alive,48,1.69019608
TERRI02,4615,UMCA,14,2007,alive,13,1.146128036
TERRI02,4615,UMCA,14,2008,alive,7,0.903089987
TERRI02,4615,UMCA,14,2009,alive,12,1.113943352
TERRI02,4615,UMCA,14,2010,alive,13,1.146128036
TERRI02,4615,UMCA,14,2011,alive,76,1.886490725
TERRI02,4616,UMCA,21,2004,alive,67,1.832508913
TERRI02,4616,UMCA,21,2005,alive,15,1.204119983
TERRI02,4616,UMCA,21,2006,alive,7,0.903089987
TERRI02,4616,UMCA,21,2007,alive,17,1.255272505
TERRI02,4616,UMCA,21,2008,alive,4,0.698970004
TERRI02,4616,UMCA,21,2009,alive,4,0.698970004
TERRI02,4616,UMCA,21,2010,alive,2,0.477121255
TERRI02,4616,UMCA,21,2011,alive,76,1.886490725
TERRI02,4617,UMCA,15,2004,alive,12,1.113943352
TERRI02,4617,UMCA,15,2005,alive,24,1.397940009
TERRI02,4617,UMCA,15,2006,alive,42,1.633468456
TERRI02,4617,UMCA,15,2007,alive,20,1.322219295
TERRI02,4617,UMCA,15,2008,alive,6,0.84509804
TERRI02,4617,UMCA,15,2009,alive,12,1.113943352
TERRI02,4617,UMCA,15,2010,alive,10,1.041392685
TERRI02,4617,UMCA,15,2011,alive,127,2.10720997
TERRI02,4618,UMCA,16,2004,alive,13,1.146128036
TERRI02,4618,UMCA,16,2005,alive,21,1.342422681
TERRI02,4618,UMCA,16,2006,alive,22,1.361727836
TERRI02,4618,UMCA,16,2007,alive,23,1.380211242
TERRI02,4618,UMCA,16,2008,alive,12,1.113943352
TERRI02,4618,UMCA,16,2009,alive,4,0.698970004
TERRI02,4618,UMCA,16,2010,alive,1,0.301029996
TERRI02,4618,UMCA,16,2011,alive,143,2.158362492
TERRI02,4619,UMCA,20,2004,alive,6,0.84509804
TERRI02,4619,UMCA,20,2005,alive,18,1.278753601
TERRI02,4619,UMCA,20,2006,alive,33,1.531478917
TERRI02,4619,UMCA,20,2007,alive,20,1.322219295
TERRI02,4619,UMCA,20,2008,alive,11,1.079181246
TERRI02,4619,UMCA,20,2009,alive,3,0.602059991
TERRI02,4619,UMCA,20,2010,alive,6,0.84509804
TERRI02,4619,UMCA,20,2011,alive,112,2.053078443
TERRI02,4620,UMCA,9,2004,alive,46,1.672097858
TERRI02,4620,UMCA,9,2005,alive,20,1.322219295
TERRI02,4620,UMCA,9,2011,A3,147,2.170261715
TERRI02,4831,UMCA,10,2010,alive,171,2.235528447
TERRI02,4831,UMCA,10,2011,alive,77,1.892094603
TERRI02,401c,UMCA,22,2004,alive,73,1.86923172
TERRI02,401c,UMCA,22,2005,alive,23,1.380211242
TERRI02,401c,UMCA,22,2006,alive,91,1.963787827
TERRI02,401c,UMCA,22,2007,alive,74,1.875061263
TERRI02,401c,UMCA,22,2008,alive,36,1.568201724
TERRI02,401c,UMCA,22,2009,alive,22,1.361727836
TERRI02,401c,UMCA,22,2010,alive,50,1.707570176
TERRI02,401c,UMCA,22,2011,alive,157,2.198657087
TERRI02,416c,UMCA,11,2004,alive,63,1.806179974
TERRI02,416c,UMCA,11,2005,alive,47,1.681241237
TERRI02,416c,UMCA,11,2006,alive,49,1.698970004
TERRI02,416c,UMCA,11,2007,alive,46,1.672097858
TERRI02,416c,UMCA,11,2008,alive,18,1.278753601
TERRI02,416c,UMCA,11,2009,alive,15,1.204119983
TERRI02,416c,UMCA,11,2010,alive,11,1.079181246
TERRI02,416c,UMCA,11,2011,alive,180,2.257678575
TERRI03,6704,UMCA,2,2011,alive,34,1.544068044
VOTRU01,1602,UMCA,13,2004,alive,2,0.477121255
VOTRU01,1602,UMCA,13,2005,alive,3,0.602059991
VOTRU01,1602,UMCA,13,2006,alive,92,1.968482949
VOTRU01,1602,UMCA,13,2007,alive,64,1.812913357
VOTRU01,1602,UMCA,13,2008,alive,46,1.672097858
VOTRU01,1602,UMCA,13,2009,alive,67,1.832508913
VOTRU01,1602,UMCA,13,2010,alive,33,1.531478917
VOTRU01,1602,UMCA,13,2011,alive,22,1.361727836
VOTRU01,4852,UMCA,8,2010,alive,6,0.84509804
VOTRU01,4852,UMCA,8,2011,alive,64,1.812913357
VOTRU01,4990,UMCA,9,2004,alive,4,0.698970004
VOTRU01,4990,UMCA,9,2005,alive,7,0.903089987
VOTRU01,4990,UMCA,9,2006,alive,9,1
VOTRU01,4990,UMCA,9,2007,alive,28,1.462397998
VOTRU01,4990,UMCA,9,2008,alive,48,1.69019608
VOTRU01,4990,UMCA,9,2009,alive,5,0.77815125
VOTRU01,4990,UMCA,9,2010,alive,30,1.491361694
VOTRU01,4990,UMCA,9,2011,alive,49,1.698970004
VOTRU01,4991,UMCA,2,2004,alive,7,0.903089987
VOTRU01,4991,UMCA,2,2005,alive,1,0.301029996
VOTRU01,4991,UMCA,2,2006,alive,0,0
VOTRU01,4991,UMCA,2,2007,alive,68,1.838849091
VOTRU01,4991,UMCA,2,2008,alive,52,1.72427587
VOTRU01,4991,UMCA,2,2009,alive,71,1.857332496
VOTRU01,4991,UMCA,2,2010,alive,93,1.973127854
VOTRU01,4991,UMCA,2,2011,alive,117,2.071882007
VOTRU01,4993,UMCA,17,2004,alive,0,0
VOTRU01,4993,UMCA,17,2005,alive,0,0
VOTRU01,4993,UMCA,17,2006,alive,54,1.740362689
VOTRU01,4993,UMCA,17,2007,alive,26,1.431363764
VOTRU01,4993,UMCA,17,2008,alive,17,1.255272505
VOTRU01,4993,UMCA,17,2009,alive,5,0.77815125
VOTRU01,4993,UMCA,17,2010,alive,2,0.477121255
VOTRU01,4993,UMCA,17,2011,alive,14,1.176091259
VOTRU01,4994,UMCA,13,2004,alive,0,0
VOTRU01,4994,UMCA,13,2005,alive,0,0
VOTRU01,4994,UMCA,13,2006,alive,52,1.72427587
VOTRU01,4994,UMCA,13,2007,alive,51,1.716003344
VOTRU01,4994,UMCA,13,2008,alive,31,1.505149978
VOTRU01,4994,UMCA,13,2009,alive,46,1.672097858
VOTRU01,4994,UMCA,13,2010,alive,10,1.041392685
VOTRU01,4994,UMCA,13,2011,alive,54,1.740362689
VOTRU01,4995,UMCA,13,2004,alive,4,0.698970004
VOTRU01,4995,UMCA,13,2005,alive,4,0.698970004
VOTRU01,4995,UMCA,13,2006,alive,62,1.799340549
VOTRU01,4995,UMCA,13,2007,alive,58,1.770852012
VOTRU01,4995,UMCA,13,2008,alive,31,1.505149978
VOTRU01,4995,UMCA,13,2009,alive,57,1.763427994
VOTRU01,4995,UMCA,13,2010,alive,35,1.556302501
VOTRU01,4995,UMCA,13,2011,alive,30,1.491361694
VOTRU01,4996,UMCA,12,2004,alive,1,0.301029996
VOTRU01,4996,UMCA,12,2005,alive,4,0.698970004
VOTRU01,4996,UMCA,12,2006,alive,81,1.913813852
VOTRU01,4996,UMCA,12,2007,alive,66,1.826074803
VOTRU01,4996,UMCA,12,2008,alive,43,1.643452676
VOTRU01,4996,UMCA,12,2009,alive,50,1.707570176
VOTRU01,4996,UMCA,12,2010,alive,32,1.51851394
VOTRU01,4996,UMCA,12,2011,alive,33,1.531478917
VOTRU01,6345,UMCA,9,2006,alive,69,1.84509804
VOTRU01,6345,UMCA,9,2007,alive,25,1.414973348
VOTRU01,6345,UMCA,9,2008,alive,37,1.579783597
VOTRU01,6345,UMCA,9,2009,alive,23,1.380211242
VOTRU01,6345,UMCA,9,2010,alive,6,0.84509804
VOTRU01,6345,UMCA,9,2011,alive,31,1.505149978
VOTRU01,6356,UMCA,8,2006,alive,87,1.944482672
VOTRU01,6356,UMCA,8,2007,alive,18,1.278753601
VOTRU01,6356,UMCA,8,2008,alive,52,1.72427587
VOTRU01,6356,UMCA,8,2009,alive,26,1.431363764
VOTRU01,6356,UMCA,8,2010,alive,18,1.278753601
VOTRU01,6356,UMCA,8,2011,alive,43,1.643452676
WATKI01,329,UMCA,7,2004,alive,12,1.113943352
WATKI01,329,UMCA,7,2005,alive,20,1.322219295
WATKI01,329,UMCA,7,2006,alive,0,0
WATKI01,329,UMCA,7,2007,alive,25,1.414973348
WATKI01,329,UMCA,7,2008,alive,44,1.653212514
WATKI01,329,UMCA,7,2009,alive,39,1.602059991
WATKI01,329,UMCA,7,2010,alive,22,1.361727836
WATKI01,329,UMCA,7,2011,alive,74,1.875061263
WATKI01,1997,UMCA,3,2005,alive,6,0.84509804
WATKI01,1997,UMCA,3,2006,alive,0,0
WATKI01,1997,UMCA,3,2007,alive,46,1.672097858
WATKI01,1997,UMCA,3,2008,alive,42,1.633468456
WATKI01,1997,UMCA,3,2009,alive,51,1.716003344
WATKI01,1997,UMCA,3,2010,alive,24,1.397940009
WATKI01,1997,UMCA,3,2011,alive,54,1.740362689
WATKI01,2000,UMCA,4,2005,alive,8,0.954242509
WATKI01,2000,UMCA,4,2006,alive,0,0
WATKI01,2000,UMCA,4,2007,alive,34,1.544068044
WATKI01,2000,UMCA,4,2008,alive,56,1.755874856
WATKI01,2000,UMCA,4,2009,alive,77,1.892094603
WATKI01,2000,UMCA,4,2010,alive,16,1.230448921
WATKI01,2000,UMCA,4,2011,alive,50,1.707570176
WATKI01,4446,UMCA,11,2004,alive,15,1.204119983
WATKI01,4446,UMCA,11,2005,alive,8,0.954242509
WATKI01,4446,UMCA,11,2006,alive,35,1.556302501
WATKI01,4446,UMCA,11,2007,alive,78,1.897627091
WATKI01,4446,UMCA,11,2008,alive,87,1.944482672
WATKI01,4446,UMCA,11,2009,alive,83,1.924279286
WATKI01,4446,UMCA,11,2010,alive,37,1.579783597
WATKI01,4446,UMCA,11,2011,alive,53,1.73239376
WATKI01,4447,UMCA,8,2004,alive,10,1.041392685
WATKI01,4447,UMCA,8,2005,alive,12,1.113943352
WATKI01,4447,UMCA,8,2006,alive,150,2.178976947
WATKI01,4447,UMCA,8,2007,alive,37,1.579783597
WATKI01,4447,UMCA,8,2008,alive,55,1.748188027
WATKI01,4447,UMCA,8,2009,alive,79,1.903089987
WATKI01,4447,UMCA,8,2010,alive,13,1.146128036
WATKI01,4447,UMCA,8,2011,alive,38,1.591064607
WATKI01,4448,UMCA,16,2004,alive,0,0
